# BTCUSDT 1h  source=file-cache  n=8760
# from=2025-07-31T21:00:00.000Z  to=2026-07-31T20:00:00.000Z
timestamp	date	open	high	low	close	volume
1778018400000	2026-05-05T22:00:00.000Z	81407.11	81600	80817.72	81111.27	921.88572
1778022000000	2026-05-05T23:00:00.000Z	81111.27	81222.03	80790	80905.52	479.07578
1778025600000	2026-05-06T00:00:00.000Z	80905.53	81262.28	80731.14	81030.01	876.19915
1778029200000	2026-05-06T01:00:00.000Z	81030	81534.23	80996	81439.34	803.82574
1778032800000	2026-05-06T02:00:00.000Z	81439.34	81449.04	81047.01	81363.54	621.19491
1778036400000	2026-05-06T03:00:00.000Z	81363.54	81760.84	81358.17	81581.69	710.52364
1778040000000	2026-05-06T04:00:00.000Z	81581.7	81649.99	81270	81331.1	575.6413
1778043600000	2026-05-06T05:00:00.000Z	81331.1	81360.3	81060	81333	592.1865
1778047200000	2026-05-06T06:00:00.000Z	81333	81516.9	81211.34	81476.71	524.1354
1778050800000	2026-05-06T07:00:00.000Z	81476.71	81611	81307.81	81359.82	608.74333
1778054400000	2026-05-06T08:00:00.000Z	81359.82	81986	81328.68	81945.66	1353.41416
1778058000000	2026-05-06T09:00:00.000Z	81945.66	82060	81682.7	81997	1096.7335
1778061600000	2026-05-06T10:00:00.000Z	81997	82390	81953.25	82290.04	1302.85091
1778065200000	2026-05-06T11:00:00.000Z	82290.03	82850	82261.6	82522.89	1435.93329
1778068800000	2026-05-06T12:00:00.000Z	82522.88	82539.33	82164.61	82220.47	820.9281
1778072400000	2026-05-06T13:00:00.000Z	82220.47	82220.47	81600	81670.89	1247.90169
1778076000000	2026-05-06T14:00:00.000Z	81670.9	81980.72	81136	81526.73	1615.07708
1778079600000	2026-05-06T15:00:00.000Z	81526.74	81823	81316.28	81704.25	824.75333
1778083200000	2026-05-06T16:00:00.000Z	81704.25	81907.51	81431.16	81630.94	983.55485
1778086800000	2026-05-06T17:00:00.000Z	81630.94	81709.32	81394	81452.63	417.39237
1778090400000	2026-05-06T18:00:00.000Z	81452.63	81559.17	81271.06	81353.14	451.84587
1778094000000	2026-05-06T19:00:00.000Z	81353.15	81522.41	81200	81464.87	517.12437
1778097600000	2026-05-06T20:00:00.000Z	81464.86	81700	81302.35	81427.52	436.46876
1778101200000	2026-05-06T21:00:00.000Z	81427.52	81618.77	81294.64	81539.16	310.38464
1778104800000	2026-05-06T22:00:00.000Z	81539.16	81540.91	81240	81342.39	229.58883
1778108400000	2026-05-06T23:00:00.000Z	81342.39	81447.3	81000	81447.01	442.37224
1778112000000	2026-05-07T00:00:00.000Z	81447.01	81490.03	80980	81016.96	407.52958
1778115600000	2026-05-07T01:00:00.000Z	81016.96	81284.67	80830.23	81167.8	565.39571
1778119200000	2026-05-07T02:00:00.000Z	81167.79	81180.74	80883.54	81113.34	749.95215
1778122800000	2026-05-07T03:00:00.000Z	81113.35	81113.35	80834.61	80834.91	345.29566
1778126400000	2026-05-07T04:00:00.000Z	80834.92	80989.59	80725.09	80979.19	387.82747
1778130000000	2026-05-07T05:00:00.000Z	80979.19	81172.27	80974.06	81088	355.34634
1778133600000	2026-05-07T06:00:00.000Z	81088	81443.21	80874.41	81438.61	613.68575
1778137200000	2026-05-07T07:00:00.000Z	81438.62	81708.32	81390.3	81518.58	681.98013
1778140800000	2026-05-07T08:00:00.000Z	81518.57	81590	81194.74	81231.24	647.38206
1778144400000	2026-05-07T09:00:00.000Z	81231.25	81231.25	80852.33	80929	659.04219
1778148000000	2026-05-07T10:00:00.000Z	80929	80997	80572.4	80850.75	690.56353
1778151600000	2026-05-07T11:00:00.000Z	80850.76	81041.15	80786.5	80866.65	367.10915
1778155200000	2026-05-07T12:00:00.000Z	80866.65	81180	80846.87	81162.01	429.19223
1778158800000	2026-05-07T13:00:00.000Z	81162	81162.01	80260.98	80503.68	1211.56578
1778162400000	2026-05-07T14:00:00.000Z	80503.69	80685.7	80046	80171.38	1538.09475
1778166000000	2026-05-07T15:00:00.000Z	80171.37	80271.42	79699.52	79890.63	1647.8103
1778169600000	2026-05-07T16:00:00.000Z	79890	80020	79646.79	79801.08	1424.92395
1778173200000	2026-05-07T17:00:00.000Z	79801.08	80135.17	79500	80094.52	919.74045
1778176800000	2026-05-07T18:00:00.000Z	80094.52	80269.06	80004.4	80200.59	527.27769
1778180400000	2026-05-07T19:00:00.000Z	80200.6	80224	79934.3	80146.11	443.20216
1778184000000	2026-05-07T20:00:00.000Z	80146.77	80371.23	79859.51	79879.99	400.51449
1778187600000	2026-05-07T21:00:00.000Z	79880	79934.92	79660	79735.01	401.75461
1778191200000	2026-05-07T22:00:00.000Z	79735	79990	79582.95	79919.01	495.14556
1778194800000	2026-05-07T23:00:00.000Z	79919	80068.03	79871.98	80006	244.47169
1778198400000	2026-05-08T00:00:00.000Z	80006	80142.84	79729.72	79831.99	958.06006
1778202000000	2026-05-08T01:00:00.000Z	79831.98	79900.11	79612.63	79740.01	539.33838
1778205600000	2026-05-08T02:00:00.000Z	79740.01	79761.61	79316.99	79488.46	1066.54641
1778209200000	2026-05-08T03:00:00.000Z	79488.47	79666.66	79181.48	79578.85	529.79179
1778212800000	2026-05-08T04:00:00.000Z	79578.84	79748	79551.26	79655.23	317.73705
1778216400000	2026-05-08T05:00:00.000Z	79655.22	79778.95	79600	79600.01	307.79364
1778220000000	2026-05-08T06:00:00.000Z	79600.01	79654	79411	79525.76	792.09671
1778223600000	2026-05-08T07:00:00.000Z	79525.77	79727	79248.58	79682.4	992.93778
1778227200000	2026-05-08T08:00:00.000Z	79682.4	79987.27	79666.05	79886.01	628.59636
1778230800000	2026-05-08T09:00:00.000Z	79886	80061.17	79794.88	79872.72	481.81051
1778234400000	2026-05-08T10:00:00.000Z	79872.72	80278.92	79788.01	80212.56	650.80764
1778238000000	2026-05-08T11:00:00.000Z	80212.55	80340.94	80127.54	80231.22	586.98252
1778241600000	2026-05-08T12:00:00.000Z	80231.22	80500	79966.14	80025.82	831.54339
1778245200000	2026-05-08T13:00:00.000Z	80025.81	80095.99	79549.54	79647.8	1091.58342
1778248800000	2026-05-08T14:00:00.000Z	79647.81	80441.79	79647.8	80150.97	1005.3745
1778252400000	2026-05-08T15:00:00.000Z	80150.97	80200	79625	80142.14	812.90032
1778256000000	2026-05-08T16:00:00.000Z	80142.13	80182.18	79741.3	79802.34	665.763
1778259600000	2026-05-08T17:00:00.000Z	79802.35	80261.87	79738.75	80060	1502.98426
1778263200000	2026-05-08T18:00:00.000Z	80060	80299.99	80059.99	80078.4	470.37331
1778266800000	2026-05-08T19:00:00.000Z	80078.39	80181.66	79954.54	80179.94	408.77976
1778270400000	2026-05-08T20:00:00.000Z	80180	80299.93	80089.76	80133.09	330.63666
1778274000000	2026-05-08T21:00:00.000Z	80133.08	80264	80116.32	80263.99	269.62208
1778277600000	2026-05-08T22:00:00.000Z	80264	80409.09	80238.42	80262	318.15524
1778281200000	2026-05-08T23:00:00.000Z	80262	80299.27	80111.02	80193.17	441.0953
1778284800000	2026-05-09T00:00:00.000Z	80193.18	80240.87	80129.85	80238.76	206.53644
1778288400000	2026-05-09T01:00:00.000Z	80238.75	80446.58	80217.46	80327.75	266.81337
1778292000000	2026-05-09T02:00:00.000Z	80327.75	80477.47	80327.75	80417.87	231.63268
1778295600000	2026-05-09T03:00:00.000Z	80417.88	80550.67	80307.76	80383.95	388.12699
1778299200000	2026-05-09T04:00:00.000Z	80383.96	80666.66	80373.55	80379.9	404.43634
1778302800000	2026-05-09T05:00:00.000Z	80379.9	80480.49	80343	80379.49	360.73513
1778306400000	2026-05-09T06:00:00.000Z	80379.5	80428.01	80201.6	80263.92	270.37474
1778310000000	2026-05-09T07:00:00.000Z	80263.93	80309.05	80135	80228.89	445.94164
1778313600000	2026-05-09T08:00:00.000Z	80228.88	80452.44	80220	80407.12	297.06841
1778317200000	2026-05-09T09:00:00.000Z	80407.12	80415.83	80214	80242.53	211.41081
1778320800000	2026-05-09T10:00:00.000Z	80242.54	80346.94	80166.26	80264.02	234.54075
1778324400000	2026-05-09T11:00:00.000Z	80264.01	80366.07	80256.95	80345.46	266.71827
1778328000000	2026-05-09T12:00:00.000Z	80345.47	80416.21	80274.03	80397.97	357.45715
1778331600000	2026-05-09T13:00:00.000Z	80397.97	80422	80318.7	80391.18	341.73909
1778335200000	2026-05-09T14:00:00.000Z	80391.18	80426.9	80254.71	80332.22	322.24573
1778338800000	2026-05-09T15:00:00.000Z	80332.23	80600	80234	80527.92	418.47876
1778342400000	2026-05-09T16:00:00.000Z	80527.92	80777	80487.4	80625.01	546.55445
1778346000000	2026-05-09T17:00:00.000Z	80625	80928.56	80625	80812.7	430.13867
1778349600000	2026-05-09T18:00:00.000Z	80812.69	81080	80787.39	80907.65	339.35386
1778353200000	2026-05-09T19:00:00.000Z	80907.66	80958	80776.99	80938.53	217.80867
1778356800000	2026-05-09T20:00:00.000Z	80938.53	80938.53	80744.98	80805.5	144.14004
1778360400000	2026-05-09T21:00:00.000Z	80805.51	80896	80744.98	80780.83	149.85415
1778364000000	2026-05-09T22:00:00.000Z	80780.83	80823.24	80670.01	80782.38	199.54802
1778367600000	2026-05-09T23:00:00.000Z	80782.38	80850	80621.88	80678.4	496.76761
1778371200000	2026-05-10T00:00:00.000Z	80678.41	80770.51	80610.64	80680.04	346.27712
1778374800000	2026-05-10T01:00:00.000Z	80680.03	80690.73	80572.77	80685.56	410.62072
1778378400000	2026-05-10T02:00:00.000Z	80685.55	80790	80611	80777.42	290.59888
1778382000000	2026-05-10T03:00:00.000Z	80777.42	80887.15	80709.59	80775	284.77121
1778385600000	2026-05-10T04:00:00.000Z	80774.99	80840	80722.78	80759.93	253.45188
1778389200000	2026-05-10T05:00:00.000Z	80759.93	80816.52	80682	80700.77	372.73913
1778392800000	2026-05-10T06:00:00.000Z	80700.76	80753.04	80658.97	80733.75	211.5502
1778396400000	2026-05-10T07:00:00.000Z	80733.75	80827.14	80720.1	80736.03	400.67517
1778400000000	2026-05-10T08:00:00.000Z	80736.03	80909.65	80715.33	80830.33	252.36808
1778403600000	2026-05-10T09:00:00.000Z	80830.34	80913.8	80756.53	80807.96	237.31778
1778407200000	2026-05-10T10:00:00.000Z	80807.95	80883.48	80691	80873.79	279.49023
1778410800000	2026-05-10T11:00:00.000Z	80873.8	80975.4	80750	80821.21	339.53296
1778414400000	2026-05-10T12:00:00.000Z	80821.21	80950	80784.2	80927.72	235.68491
